ID,Response
67670,1
67671,1
67672,1
67673,0
67674,1
67675,1
67676,0
67677,0
67678,0
67679,1
67680,0
67681,0
67682,1
67683,0
67684,0
67685,0
67686,1
67687,0
67688,0
67689,0
67690,1
67691,0
67692,1
67693,0
67694,1
67695,0
67696,0
67697,1
67698,0
67699,1
67700,0
67701,0
67702,0
67703,0
67704,0
67705,1
67706,1
67707,0
67708,0
67709,0
67710,0
67711,1
67712,0
67713,1
67714,1
67715,1
67716,1
67717,0
67718,0
67719,0
67720,0
67721,0
67722,0
67723,1
67724,1
67725,0
67726,0
67727,1
67728,0
67729,0
67730,0
67731,0
67732,0
67733,0
67734,1
67735,1
67736,0
67737,1
67738,0
67739,1
67740,0
67741,0
67742,1
67743,0
67744,1
67745,0
67746,1
67747,0
67748,0
67749,0
67750,1
67751,0
67752,0
67753,0
67754,0
67755,0
67756,0
67757,0
67758,0
67759,1
67760,0
67761,1
67762,0
67763,1
67764,1
67765,1
67766,1
67767,0
67768,0
67769,0
67770,0
67771,0
67772,0
67773,1
67774,1
67775,0
67776,0
67777,0
67778,0
67779,1
67780,1
67781,0
67782,0
67783,0
67784,1
67785,0
67786,0
67787,0
67788,1
67789,1
67790,0
67791,1
67792,0
67793,1
67794,0
67795,1
67796,0
67797,1
67798,1
67799,1
67800,1
67801,0
67802,1
67803,1
67804,0
67805,0
67806,0
67807,1
67808,0
67809,0
67810,1
67811,1
67812,0
67813,0
67814,0
67815,0
67816,0
67817,1
67818,0
67819,0
67820,0
67821,1
67822,1
67823,0
67824,0
67825,1
67826,1
67827,1
67828,0
67829,0
67830,0
67831,1
67832,0
67833,0
67834,1
67835,0
67836,0
67837,0
67838,1
67839,1
67840,1
67841,0
67842,1
67843,0
67844,0
67845,1
67846,0
67847,0
67848,0
67849,1
67850,0
67851,0
67852,1
67853,0
67854,0
67855,0
67856,0
67857,0
67858,0
67859,0
67860,1
67861,0
67862,0
67863,0
67864,1
67865,1
67866,1
67867,1
67868,1
67869,0
67870,1
67871,0
67872,1
67873,1
67874,0
67875,0
67876,1
67877,0
67878,0
67879,0
67880,0
67881,0
67882,1
67883,1
67884,0
67885,0
67886,1
67887,0
67888,1
67889,0
67890,0
67891,0
67892,1
67893,0
67894,0
67895,0
67896,0
67897,0
67898,1
67899,0
67900,1
67901,0
67902,0
67903,0
67904,0
67905,0
67906,0
67907,1
67908,1
67909,0
67910,0
67911,1
67912,0
67913,0
67914,1
67915,0
67916,0
67917,0
67918,1
67919,0
67920,1
67921,0
67922,1
67923,0
67924,0
67925,0
67926,0
67927,0
67928,0
67929,1
67930,0
67931,0
67932,0
67933,0
67934,0
67935,0
67936,0
67937,0
67938,0
67939,1
67940,0
67941,0
67942,1
67943,1
67944,0
67945,1
67946,0
67947,0
67948,0
67949,0
67950,1
67951,0
67952,1
67953,1
67954,0
67955,1
67956,1
67957,0
67958,0
67959,0
67960,0
67961,0
67962,0
67963,0
67964,0
67965,1
67966,1
67967,1
67968,0
67969,0
67970,1
67971,1
67972,0
67973,0
67974,0
67975,0
67976,0
67977,1
67978,0
67979,0
67980,1
67981,0
67982,0
67983,1
67984,0
67985,1
67986,0
67987,0
67988,0
67989,1
67990,0
67991,0
67992,0
67993,1
67994,0
67995,1
67996,0
67997,1
67998,0
67999,1
68000,0
68001,0
68002,0
68003,1
68004,0
68005,0
68006,0
68007,1
68008,1
68009,0
68010,1
68011,0
68012,1
68013,1
68014,0
68015,1
68016,1
68017,1
68018,0
68019,1
68020,0
68021,0
68022,1
68023,0
68024,1
68025,0
68026,0
68027,1
68028,0
68029,0
68030,1
68031,0
68032,1
68033,0
68034,0
68035,0
68036,1
68037,0
68038,0
68039,1
68040,0
68041,1
68042,0
68043,0
68044,0
68045,1
68046,0
68047,0
68048,0
68049,1
68050,1
68051,0
68052,0
68053,1
68054,1
68055,1
68056,0
68057,0
68058,1
68059,0
68060,0
68061,1
68062,0
68063,0
68064,0
68065,1
68066,1
68067,0
68068,1
68069,0
68070,1
68071,1
68072,0
68073,1
68074,0
68075,0
68076,0
68077,0
68078,1
68079,0
68080,0
68081,1
68082,1
68083,0
68084,1
68085,1
68086,1
68087,0
68088,0
68089,0
68090,0
68091,0
68092,0
68093,1
68094,1
68095,0
68096,0
68097,0
68098,0
68099,0
68100,0
68101,0
68102,1
68103,0
68104,0
68105,1
68106,0
68107,1
68108,0
68109,0
68110,0
68111,0
68112,1
68113,1
68114,1
68115,0
68116,1
68117,1
68118,0
68119,0
68120,0
68121,1
68122,0
68123,1
68124,1
68125,1
68126,1
68127,0
68128,0
68129,1
68130,1
68131,0
68132,0
68133,0
68134,0
68135,1
68136,1
68137,0
68138,1
68139,0
68140,1
68141,0
68142,1
68143,0
68144,1
68145,0
68146,1
68147,0
68148,0
68149,0
68150,0
68151,0
68152,0
68153,0
68154,0
68155,0
68156,1
68157,0
68158,0
68159,1
68160,0
68161,0
68162,0
68163,0
68164,1
68165,0
68166,0
68167,1
68168,0
68169,1
68170,1
68171,0
68172,0
68173,1
68174,0
68175,1
68176,1
68177,0
68178,0
68179,0
68180,1
68181,1
68182,0
68183,0
68184,0
68185,0
68186,0
68187,1
68188,0
68189,0
68190,0
68191,1
68192,0
68193,0
68194,0
68195,1
68196,1
68197,1
68198,1
68199,0
68200,0
68201,0
68202,1
68203,0
68204,0
68205,0
68206,0
68207,0
68208,1
68209,1
68210,0
68211,0
68212,0
68213,1
68214,1
68215,0
68216,1
68217,0
68218,0
68219,0
68220,0
68221,1
68222,1
68223,0
68224,0
68225,1
68226,1
68227,1
68228,0
68229,1
68230,0
68231,1
68232,0
68233,1
68234,1
68235,0
68236,0
68237,1
68238,0
68239,0
68240,0
68241,0
68242,0
68243,0
68244,1
68245,0
68246,1
68247,1
68248,1
68249,0
68250,0
68251,0
68252,0
68253,0
68254,1
68255,1
68256,1
68257,1
68258,0
68259,1
68260,1
68261,0
68262,0
68263,0
68264,0
68265,0
68266,0
68267,0
68268,1
68269,0
68270,0
68271,1
68272,0
68273,0
68274,0
68275,0
68276,0
68277,0
68278,1
68279,1
68280,1
68281,1
68282,1
68283,0
68284,0
68285,0
68286,1
68287,0
68288,0
68289,0
68290,1
68291,0
68292,0
68293,0
68294,0
68295,0
68296,0
68297,0
68298,0
68299,0
68300,1
68301,0
68302,1
68303,0
68304,0
68305,1
68306,0
68307,0
68308,0
68309,1
68310,1
68311,0
68312,1
68313,1
68314,0
68315,0
68316,1
68317,0
68318,0
68319,1
68320,0
68321,0
68322,1
68323,0
68324,0
68325,1
68326,1
68327,1
68328,0
68329,0
68330,0
68331,1
68332,0
68333,0
68334,1
68335,0
68336,0
68337,0
68338,0
68339,1
68340,1
68341,1
68342,0
68343,0
68344,0
68345,1
68346,0
68347,0
68348,1
68349,1
68350,0
68351,1
68352,0
68353,0
68354,0
68355,0
68356,0
68357,0
68358,0
68359,1
68360,0
68361,0
68362,0
68363,1
68364,0
68365,1
68366,0
68367,0
68368,0
68369,0
68370,1
68371,0
68372,0
68373,0
68374,1
68375,1
68376,0
68377,0
68378,1
68379,0
68380,1
68381,1
68382,0
68383,0
68384,0
68385,1
68386,0
68387,1
68388,0
68389,1
68390,1
68391,1
68392,0
68393,1
68394,1
68395,0
68396,1
68397,0
68398,1
68399,1
68400,0
68401,0
68402,1
68403,1
68404,0
68405,0
68406,1
68407,0
68408,1
68409,0
68410,1
68411,0
68412,0
68413,0
68414,0
68415,0
68416,1
68417,1
68418,0
68419,0
68420,0
68421,0
68422,0
68423,0
68424,0
68425,0
68426,1
68427,1
68428,1
68429,0
68430,1
68431,1
68432,1
68433,0
68434,0
68435,0
68436,1
68437,0
68438,0
68439,1
68440,1
68441,0
68442,0
68443,0
68444,0
68445,1
68446,0
68447,0
68448,1
68449,0
68450,0
68451,0
68452,0
68453,0
68454,1
68455,0
68456,0
68457,1
68458,1
68459,1
68460,1
68461,0
68462,0
68463,0
68464,1
68465,1
68466,1
68467,1
68468,0
68469,0
68470,0
68471,1
68472,1
68473,1
68474,0
68475,0
68476,1
68477,0
68478,0
68479,1
68480,0
68481,0
68482,0
68483,1
68484,0
68485,1
68486,1
68487,1
68488,0
68489,1
68490,1
68491,0
68492,1
68493,0
68494,0
68495,0
68496,1
68497,1
68498,0
68499,0
68500,0
68501,0
68502,0
68503,1
68504,0
68505,0
68506,0
68507,0
68508,0
68509,0
68510,0
68511,0
68512,0
68513,1
68514,1
68515,1
68516,1
68517,1
68518,0
68519,1
68520,0
68521,0
68522,0
68523,1
68524,0
68525,1
68526,1
68527,0
68528,0
68529,0
68530,0
68531,1
68532,1
68533,0
68534,1
68535,0
68536,1
68537,0
68538,0
68539,0
68540,0
68541,0
68542,0
68543,0
68544,0
68545,1
68546,0
68547,0
68548,1
68549,1
68550,0
68551,1
68552,0
68553,0
68554,0
68555,0
68556,0
68557,0
68558,0
68559,1
68560,0
68561,0
68562,1
68563,1
68564,1
68565,0
68566,1
68567,1
68568,1
68569,0
68570,0
68571,0
68572,1
68573,1
68574,0
68575,1
68576,0
68577,0
68578,0
68579,1
68580,1
68581,0
68582,0
68583,0
68584,1
68585,1
68586,0
68587,0
68588,0
68589,0
68590,1
68591,0
68592,0
68593,1
68594,1
68595,1
68596,1
68597,0
68598,0
68599,1
68600,0
68601,0
68602,1
68603,1
68604,0
68605,0
68606,0
68607,1
68608,0
68609,1
68610,0
68611,0
68612,1
68613,0
68614,0
68615,0
68616,1
68617,1
68618,0
68619,1
68620,1
68621,0
68622,0
68623,0
68624,0
68625,0
68626,0
68627,1
68628,1
68629,1
68630,0
68631,1
68632,1
68633,0
68634,0
68635,0
68636,1
68637,0
68638,1
68639,0
68640,1
68641,0
68642,0
68643,0
68644,1
68645,1
68646,1
68647,0
68648,0
68649,0
68650,0
68651,0
68652,0
68653,1
68654,1
68655,1
68656,1
68657,0
68658,0
68659,0
68660,0
68661,1
68662,0
68663,1
68664,0
68665,1
68666,0
68667,1
68668,0
68669,0
68670,0
68671,0
68672,0
68673,1
68674,0
68675,0
68676,0
68677,0
68678,0
68679,0
68680,0
68681,1
68682,1
68683,1
68684,1
68685,0
68686,1
68687,1
68688,0
68689,0
68690,0
68691,1
68692,0
68693,0
68694,0
68695,0
68696,1
68697,1
68698,0
68699,0
68700,1
68701,0
68702,0
68703,0
68704,0
68705,1
68706,0
68707,0
68708,0
68709,0
68710,0
68711,1
68712,0
68713,0
68714,1
68715,0
68716,0
68717,1
68718,0
68719,1
68720,0
68721,0
68722,0
68723,1
68724,0
68725,0
68726,0
68727,0
68728,1
68729,0
68730,1
68731,0
68732,0
68733,0
68734,0
68735,1
68736,0
68737,0
68738,0
68739,0
68740,0
68741,0
68742,0
68743,0
68744,0
68745,0
68746,1
68747,0
68748,1
68749,0
68750,1
68751,1
68752,0
68753,1
68754,1
68755,1
68756,0
68757,0
68758,0
68759,0
68760,1
68761,0
68762,0
68763,0
68764,1
68765,1
68766,0
68767,0
68768,0
68769,1
68770,0
68771,1
68772,0
68773,1
68774,0
68775,0
68776,0
68777,0
68778,1
68779,0
68780,0
68781,0
68782,0
68783,1
68784,1
68785,1
68786,0
68787,0
68788,0
68789,0
68790,1
68791,1
68792,0
68793,1
68794,0
68795,1
68796,0
68797,0
68798,0
68799,1
68800,0
68801,0
68802,0
68803,0
68804,1
68805,0
68806,0
68807,0
68808,1
68809,0
68810,1
68811,0
68812,0
68813,1
68814,0
68815,1
68816,1
68817,0
68818,1
68819,0
68820,0
68821,0
68822,0
68823,1
68824,0
68825,0
68826,1
68827,0
68828,0
68829,0
68830,0
68831,0
68832,1
68833,1
68834,1
68835,0
68836,0
68837,0
68838,1
68839,0
68840,0
68841,0
68842,0
68843,0
68844,0
68845,0
68846,1
68847,1
68848,0
68849,0
68850,1
68851,1
68852,1
68853,0
68854,1
68855,0
68856,0
68857,1
68858,1
68859,0
68860,1
68861,0
68862,0
68863,1
68864,0
68865,1
68866,1
68867,0
68868,1
68869,1
68870,0
68871,0
68872,0
68873,0
68874,0
68875,1
68876,0
68877,0
68878,0
68879,1
68880,0
68881,0
68882,0
68883,0
68884,0
68885,0
68886,0
68887,0
68888,1
68889,0
68890,0
68891,1
68892,1
68893,0
68894,0
68895,1
68896,0
68897,0
68898,0
68899,1
68900,0
68901,0
68902,1
68903,1
68904,0
68905,1
68906,0
68907,0
68908,1
68909,0
68910,0
68911,0
68912,1
68913,0
68914,1
68915,0
68916,0
68917,1
68918,0
68919,1
68920,1
68921,0
68922,0
68923,1
68924,1
68925,1
68926,0
68927,0
68928,0
68929,0
68930,0
68931,0
68932,1
68933,0
68934,0
68935,1
68936,0
68937,0
68938,0
68939,1
68940,0
68941,0
68942,0
68943,1
68944,1
68945,1
68946,0
68947,0
68948,0
68949,0
68950,1
68951,0
68952,0
68953,0
68954,0
68955,0
68956,1
68957,0
68958,0
68959,1
68960,0
68961,1
68962,0
68963,1
68964,0
68965,0
68966,0
68967,0
68968,0
68969,0
68970,0
68971,0
68972,0
68973,0
68974,0
68975,0
68976,1
68977,1
68978,0
68979,1
68980,1
68981,0
68982,0
68983,1
68984,0
68985,1
68986,0
68987,0
68988,0
68989,1
68990,1
68991,1
68992,1
68993,0
68994,1
68995,0
68996,0
68997,0
68998,0
68999,0
69000,0
69001,0
69002,0
69003,0
69004,1
69005,0
69006,0
69007,1
69008,0
69009,0
69010,0
69011,0
69012,1
69013,0
69014,0
69015,1
69016,0
69017,0
69018,1
69019,0
69020,1
69021,0
69022,1
69023,1
69024,0
69025,0
69026,0
69027,0
69028,1
69029,0
69030,1
69031,1
69032,0
69033,1
69034,0
69035,0
69036,0
69037,1
69038,1
69039,0
69040,1
69041,0
69042,0
69043,0
69044,1
69045,0
69046,1
69047,0
69048,0
69049,0
69050,0
69051,0
69052,1
69053,0
69054,1
69055,0
69056,0
69057,1
69058,1
69059,0
69060,0
69061,0
69062,0
69063,0
69064,0
69065,0
69066,0
69067,1
69068,0
69069,0
69070,0
69071,1
69072,1
69073,1
69074,1
69075,1
69076,0
69077,0
69078,1
69079,1
69080,1
69081,0
69082,1
69083,0
69084,0
69085,1
69086,0
69087,0
69088,0
69089,0
69090,0
69091,1
69092,0
69093,1
69094,0
69095,1
69096,0
69097,0
69098,1
69099,0
69100,1
69101,0
69102,0
69103,1
69104,0
69105,1
69106,1
69107,0
69108,1
69109,0
69110,0
69111,1
69112,0
69113,1
69114,1
69115,0
69116,0
69117,0
69118,1
69119,0
69120,0
69121,0
69122,0
69123,0
69124,0
69125,1
69126,1
69127,0
69128,0
69129,0
69130,0
69131,0
69132,0
69133,0
69134,0
69135,0
69136,1
69137,1
69138,1
69139,1
69140,0
69141,0
69142,0
69143,1
69144,0
69145,0
69146,0
69147,1
69148,0
69149,1
69150,0
69151,1
69152,0
69153,0
69154,1
69155,0
69156,1
69157,0
69158,0
69159,0
69160,0
69161,0
69162,1
69163,0
69164,0
69165,0
69166,0
69167,1
69168,0
69169,0
69170,0
69171,0
69172,1
69173,0
69174,0
69175,0
69176,0
69177,0
69178,0
69179,0
69180,0
69181,0
69182,0
69183,0
69184,0
69185,0
69186,0
69187,0
69188,0
69189,0
69190,0
69191,1
69192,0
69193,0
69194,0
69195,1
69196,0
69197,0
69198,0
69199,0
69200,0
69201,1
69202,0
69203,1
69204,0
69205,0
69206,0
69207,0
69208,0
69209,0
69210,1
69211,1
69212,1
69213,1
69214,0
69215,1
69216,1
69217,1
69218,0
69219,1
69220,0
69221,0
69222,0
69223,0
69224,0
69225,0
69226,0
69227,1
69228,1
69229,0
69230,0
69231,0
69232,1
69233,0
69234,0
69235,0
69236,1
69237,0
69238,1
69239,1
69240,1
69241,0
69242,1
69243,0
69244,0
69245,0
69246,0
69247,1
69248,1
69249,1
69250,0
69251,1
69252,0
69253,1
69254,0
69255,0
69256,0
69257,0
69258,0
69259,0
69260,1
69261,1
69262,1
69263,0
69264,0
69265,0
69266,0
69267,0
69268,0
69269,0
69270,1
69271,1
69272,0
69273,1
69274,0
69275,0
69276,1
69277,1
69278,0
69279,0
69280,1
69281,0
69282,1
69283,0
69284,1
69285,0
69286,0
69287,1
69288,0
69289,0
69290,1
69291,1
69292,0
69293,1
69294,1
69295,0
69296,1
69297,1
69298,1
69299,1
69300,1
69301,1
69302,1
69303,0
69304,0
69305,0
69306,1
69307,0
69308,0
69309,0
69310,1
69311,0
69312,1
69313,0
69314,0
69315,1
69316,0
69317,1
69318,0
69319,0
69320,0
69321,1
69322,0
69323,0
69324,0
69325,0
69326,1
69327,1
69328,0
69329,1
69330,0
69331,0
69332,0
69333,0
69334,0
69335,1
69336,0
69337,1
69338,1
69339,0
69340,1
69341,0
69342,0
69343,1
69344,1
69345,0
69346,0
69347,0
69348,0
69349,0
69350,1
69351,1
69352,0
69353,1
69354,1
69355,0
69356,0
69357,0
69358,0
69359,1
69360,0
69361,0
69362,1
69363,1
69364,0
69365,0
69366,0
69367,1
69368,0
69369,0
69370,0
69371,0
69372,0
69373,1
69374,0
69375,1
69376,0
69377,1
69378,1
69379,0
69380,0
69381,1
69382,1
69383,0
69384,1
69385,0
69386,1
69387,1
69388,0
69389,0
69390,0
69391,0
69392,0
69393,1
69394,0
69395,1
69396,0
69397,0
69398,0
69399,0
69400,1
69401,0
69402,0
69403,0
69404,1
69405,0
69406,0
69407,0
69408,0
69409,0
69410,0
69411,1
69412,0
69413,1
69414,1
69415,0
69416,1
69417,1
69418,0
69419,0
69420,1
69421,0
69422,0
69423,0
69424,0
69425,0
69426,0
69427,1
69428,0
69429,1
69430,0
69431,0
69432,0
69433,0
69434,1
69435,0
69436,0
69437,0
69438,0
69439,0
69440,1
69441,1
69442,0
69443,1
69444,0
69445,0
69446,0
69447,0
69448,0
69449,0
69450,0
69451,1
69452,0
69453,1
69454,1
69455,0
69456,0
69457,0
69458,1
69459,0
69460,1
69461,0
69462,0
69463,0
69464,0
69465,0
69466,1
69467,0
69468,0
69469,1
69470,0
69471,0
69472,0
69473,1
69474,0
69475,0
69476,0
69477,0
69478,1
69479,0
69480,1
69481,1
69482,1
69483,0
69484,0
69485,0
69486,0
69487,1
69488,1
69489,0
69490,1
69491,1
69492,0
69493,0
69494,0
69495,1
69496,0
69497,0
69498,0
69499,0
69500,0
69501,1
69502,1
69503,0
69504,0
69505,1
69506,0
69507,0
69508,1
69509,0
69510,0
69511,1
69512,1
69513,1
69514,0
69515,1
69516,0
69517,1
69518,0
69519,1
69520,0
69521,0
69522,1
69523,0
69524,1
69525,1
69526,1
69527,0
69528,0
69529,0
69530,0
69531,0
69532,1
69533,1
69534,1
69535,1
69536,1
69537,0
69538,0
69539,1
69540,1
69541,0
69542,0
69543,1
69544,0
69545,1
69546,0
69547,0
69548,1
69549,0
69550,0
69551,1
69552,0
69553,1
69554,0
69555,0
69556,1
69557,0
69558,1
69559,1
69560,0
69561,0
69562,1
69563,1
69564,1
69565,0
69566,1
69567,0
69568,0
69569,1
69570,0
69571,0
69572,0
69573,1
69574,0
69575,0
69576,1
69577,1
69578,0
69579,1
69580,0
69581,0
69582,0
69583,0
69584,0
69585,0
69586,0
69587,0
69588,1
69589,0
69590,1
69591,1
69592,0
69593,1
69594,1
69595,1
69596,0
69597,0
69598,1
69599,0
69600,1
69601,0
69602,0
69603,1
69604,1
69605,1
69606,0
69607,1
69608,0
69609,1
69610,0
69611,1
69612,0
69613,0
69614,1
69615,1
69616,1
69617,0
69618,0
69619,1
69620,1
69621,1
69622,0
69623,1
69624,0
69625,1
69626,0
69627,1
69628,0
69629,0
69630,1
69631,0
69632,0
69633,0
69634,0
69635,1
69636,1
69637,0
69638,0
69639,0
69640,0
69641,1
69642,1
69643,1
69644,0
69645,0
69646,0
69647,0
69648,0
69649,0
69650,0
69651,1
69652,0
69653,0
69654,0
69655,0
69656,1
69657,1
69658,0
69659,1
69660,1
69661,0
69662,0
69663,0
69664,0
69665,0
69666,0
69667,0
69668,0
69669,0
69670,0
69671,1
69672,1
69673,0
69674,1
69675,0
69676,1
69677,0
69678,0
69679,0
69680,1
69681,0
69682,1
69683,0
69684,0
69685,1
69686,0
69687,0
69688,1
69689,1
69690,0
69691,1
69692,0
69693,1
69694,1
69695,0
69696,0
69697,1
69698,1
69699,0
69700,1
69701,1
69702,1
69703,0
69704,0
69705,0
69706,0
69707,1
69708,0
69709,1
69710,1
69711,0
69712,1
69713,0
69714,0
69715,0
69716,0
69717,0
69718,0
69719,1
69720,1
69721,0
69722,1
69723,0
69724,0
69725,0
69726,0
69727,0
69728,0
69729,0
69730,1
69731,1
69732,1
69733,1
69734,1
69735,0
69736,1
69737,0
69738,0
69739,0
69740,0
69741,0
69742,0
69743,1
69744,0
69745,1
69746,0
69747,1
69748,0
69749,1
69750,1
69751,0
69752,0
69753,0
69754,0
69755,0
69756,1
69757,0
69758,1
69759,0
69760,1
69761,1
69762,1
69763,0
69764,1
69765,0
69766,1
69767,0
69768,0
69769,0
69770,1
69771,0
69772,1
69773,1
69774,0
69775,0
69776,1
69777,0
69778,1
69779,1
69780,0
69781,0
69782,0
69783,0
69784,0
69785,0
69786,0
69787,0
69788,0
69789,0
69790,0
69791,0
69792,0
69793,0
69794,1
69795,0
69796,0
69797,0
69798,0
69799,1
69800,1
69801,0
69802,1
69803,0
69804,0
69805,0
69806,0
69807,0
69808,1
69809,0
69810,1
69811,1
69812,0
69813,1
69814,0
69815,0
69816,0
69817,1
69818,1
69819,0
69820,0
69821,1
69822,1
69823,0
69824,1
69825,0
69826,1
69827,0
69828,0
69829,0
69830,0
69831,1
69832,0
69833,1
69834,1
69835,0
69836,0
69837,0
69838,1
69839,1
69840,1
69841,1
69842,1
69843,1
69844,0
69845,0
69846,1
69847,0
69848,0
69849,1
69850,0
69851,1
69852,0
69853,1
69854,1
69855,0
69856,1
69857,0
69858,0
69859,1
69860,1
69861,0
69862,0
69863,0
69864,0
69865,0
69866,0
69867,0
69868,0
69869,1
69870,1
69871,0
69872,1
69873,0
69874,0
69875,0
69876,0
69877,0
69878,1
69879,0
69880,0
69881,0
69882,0
69883,1
69884,0
69885,0
69886,0
69887,0
69888,1
69889,0
69890,0
69891,1
69892,1
69893,0
69894,0
69895,1
69896,1
69897,1
69898,0
69899,1
69900,1
69901,0
69902,0
69903,1
69904,0
69905,1
69906,1
69907,0
69908,0
69909,0
69910,0
69911,0
69912,0
69913,0
69914,0
69915,0
69916,0
69917,0
69918,1
69919,1
69920,0
69921,0
69922,0
69923,0
69924,0
69925,1
69926,0
69927,0
69928,1
69929,0
69930,1
69931,1
69932,1
69933,0
69934,0
69935,0
69936,1
69937,1
69938,0
69939,0
69940,0
69941,0
69942,0
69943,0
69944,1
69945,1
69946,0
69947,0
69948,0
69949,0
69950,1
69951,0
69952,0
69953,1
69954,0
69955,1
69956,0
69957,0
69958,0
69959,1
69960,0
69961,1
69962,0
69963,1
69964,1
69965,0
69966,0
69967,0
69968,1
69969,1
69970,0
69971,0
69972,0
69973,1
69974,0
69975,0
69976,0
69977,0
69978,0
69979,1
69980,0
69981,1
69982,1
69983,0
69984,0
69985,0
69986,0
69987,0
69988,0
69989,0
69990,1
69991,1
69992,1
69993,0
69994,0
69995,0
69996,0
69997,1
69998,1
69999,0
70000,1
70001,0
70002,0
70003,0
70004,0
70005,1
70006,0
70007,0
70008,1
70009,1
70010,1
70011,1
70012,0
70013,0
70014,1
70015,1
70016,1
70017,1
70018,0
70019,0
70020,1
70021,1
70022,0
70023,1
70024,0
70025,0
70026,0
70027,0
70028,1
70029,1
70030,1
70031,1
70032,0
70033,0
70034,0
70035,0
70036,0
70037,0
70038,1
70039,1
70040,0
70041,1
70042,0
70043,1
70044,0
70045,0
70046,1
70047,1
70048,0
70049,1
70050,0
70051,0
70052,1
70053,0
70054,1
70055,0
70056,0
70057,1
70058,0
70059,0
70060,0
70061,1
70062,0
70063,0
70064,1
70065,0
70066,1
70067,1
70068,0
70069,1
70070,0
70071,0
70072,0
70073,1
70074,0
70075,1
70076,1
70077,1
70078,1
70079,1
70080,1
70081,1
70082,1
70083,1
70084,1
70085,0
70086,1
70087,0
70088,0
70089,0
70090,0
70091,0
70092,0
70093,1
70094,0
70095,1
70096,0
70097,0
70098,0
70099,1
70100,1
70101,1
70102,0
70103,1
70104,0
70105,0
70106,0
70107,0
70108,1
70109,1
70110,1
70111,1
70112,1
70113,0
70114,0
70115,0
70116,1
70117,1
70118,0
70119,0
70120,1
70121,0
70122,0
70123,1
70124,0
70125,0
70126,1
70127,1
70128,0
70129,0
70130,0
70131,0
70132,0
70133,1
70134,1
70135,1
70136,1
70137,0
70138,1
70139,0
70140,0
70141,1
70142,0
70143,0
70144,0
70145,0
70146,1
70147,1
70148,0
70149,1
70150,0
70151,0
70152,0
70153,0
70154,0
70155,0
70156,0
70157,1
70158,0
70159,0
70160,1
70161,0
70162,1
70163,0
70164,1
70165,0
70166,1
70167,1
70168,0
70169,0
70170,1
70171,0
70172,0
70173,1
70174,1
70175,0
70176,0
70177,1
70178,1
70179,0
70180,1
70181,0
70182,1
70183,1
70184,0
70185,0
70186,1
70187,0
70188,0
70189,0
70190,1
70191,0
70192,0
70193,1
70194,0
70195,0
70196,1
70197,0
70198,1
70199,0
70200,1
70201,1
70202,0
70203,1
70204,0
70205,1
70206,1
70207,1
70208,0
70209,0
70210,1
70211,1
70212,0
70213,0
70214,1
70215,0
70216,0
70217,0
70218,0
70219,1
70220,0
70221,0
70222,0
70223,0
70224,1
70225,0
70226,1
70227,1
70228,0
70229,1
70230,0
70231,1
70232,1
70233,0
70234,1
70235,0
70236,0
70237,1
70238,0
70239,0
70240,0
70241,0
70242,0
70243,0
70244,1
70245,0
70246,0
70247,0
70248,0
70249,0
70250,0
70251,0
70252,0
70253,0
70254,0
70255,0
70256,0
70257,0
70258,0
70259,0
70260,0
70261,0
70262,0
70263,0
70264,0
70265,1
70266,0
70267,0
70268,0
70269,0
70270,0
70271,0
70272,0
70273,1
70274,0
70275,0
70276,0
70277,1
70278,0
70279,0
70280,0
70281,1
70282,1
70283,0
70284,0
70285,0
70286,0
70287,1
70288,1
70289,0
70290,0
70291,0
70292,0
70293,1
70294,0
70295,0
70296,0
70297,0
70298,1
70299,1
70300,0
70301,1
70302,0
70303,0
70304,1
70305,0
70306,1
70307,0
70308,0
70309,0
70310,1
70311,0
70312,1
70313,0
70314,0
70315,1
70316,1
70317,0
70318,0
70319,0
70320,0
70321,0
70322,1
70323,1
70324,0
70325,0
70326,0
70327,0
70328,0
70329,0
70330,0
70331,0
70332,0
70333,1
70334,0
70335,0
70336,0
70337,0
70338,1
70339,0
70340,1
70341,1
70342,1
70343,0
70344,0
70345,1
70346,0
70347,0
70348,0
70349,0
70350,1
70351,1
70352,0
70353,0
70354,0
70355,0
70356,1
70357,0
70358,0
70359,1
70360,0
70361,0
70362,0
70363,0
70364,1
70365,1
70366,0
70367,1
70368,1
70369,0
70370,1
70371,1
70372,1
70373,1
70374,0
70375,0
70376,1
70377,0
70378,1
70379,0
70380,0
70381,1
70382,0
70383,0
70384,0
70385,1
70386,0
70387,1
70388,0
70389,0
70390,0
70391,0
70392,0
70393,1
70394,1
70395,1
70396,0
70397,0
70398,1
70399,0
70400,1
70401,0
70402,0
70403,0
70404,0
70405,1
70406,1
70407,0
70408,0
70409,0
70410,0
70411,0
70412,1
70413,1
70414,0
70415,1
70416,0
70417,0
70418,1
70419,0
70420,1
70421,0
70422,0
70423,0
70424,0
70425,0
70426,0
70427,0
70428,0
70429,1
70430,0
70431,0
70432,1
70433,0
70434,0
70435,1
70436,0
70437,1
70438,1
70439,0
70440,0
70441,0
70442,0
70443,1
70444,1
70445,1
70446,1
70447,0
70448,0
70449,1
70450,1
70451,0
70452,0
70453,0
70454,0
70455,0
70456,0
70457,0
70458,0
70459,0
70460,0
70461,0
70462,0
70463,1
70464,1
70465,1
70466,1
70467,0
